Location ID,Time,Recorder,,Page,Segment,Direction,Count,Gender ,Helmet,Wrong way,Sidewalk,Notes,Construction
114,AM,Parth Dalwadi,,1,1,1,1,0,0,1,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,1,2,3,2,2,1,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,1,3,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,1,4,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,2,1,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,2,2,2,1,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,2,3,1,0,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,2,4,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,3,1,4,0,2,1,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,3,2,1,0,0,0,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,3,3,2,0,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,3,4,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,4,1,1,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,4,2,5,3,2,1,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,4,3,2,2,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,1,4,4,3,3,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,1,1,2,1,0,0,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,1,2,1,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,1,3,3,2,0,3,3,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,1,4,5,3,1,1,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,2,1,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,2,2,5,0,2,1,1,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,2,3,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,2,4,3,2,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,3,1,2,1,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,3,2,5,2,3,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,3,3,3,1,2,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,3,4,4,1,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,4,1,0,0,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,4,2,5,3,1,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,4,3,4,1,0,0,0,Numbers in circle are total for that block. ,
114,AM,Parth Dalwadi,,2,4,4,4,3,1,0,0,Numbers in circle are total for that block. ,
114,PM,Skaidra Smith-Heisters,,1,1,1,2,0,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,1,2,2,0,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,1,3,2,1,0,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,1,4,5,3,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,2,1,4,0,1,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,2,2,3,2,0,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,2,3,4,1,1,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,2,4,7,3,0,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,3,1,4,1,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,3,2,1,0,0,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,3,3,3,0,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,3,4,7,2,0,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,4,1,2,1,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,4,2,3,0,1,0,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,4,3,2,1,0,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,1,4,4,4,3,1,1,0,"NB and SB new bicycle lanes are elevated as are EB and WB approaches for the signal; I didn't count any part of this new infrastructure as ""sidewalk,"" even ifriders strayed into the pedestrian portion since/though this is a design feature. Might want o address this in next year's bike count instructions.",
114,PM,Skaidra Smith-Heisters,,2,1,1,2,0,1,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,1,2,3,2,1,1,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,1,3,3,1,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,1,4,3,2,1,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,2,1,0,0,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,2,2,1,0,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,2,3,0,0,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,2,4,2,1,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,3,1,3,2,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,3,2,1,0,1,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,3,3,1,0,1,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,3,4,3,1,3,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,4,1,0,0,0,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,4,2,6,1,1,0,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,4,3,7,1,0,2,0,See pg 1 re: conjoined bike lane/sidewalk.,
114,PM,Skaidra Smith-Heisters,,2,4,4,9,4,0,2,0,See pg 1 re: conjoined bike lane/sidewalk.,
115,PM,Kelly Nelson,,1,1,1,31,11,1,6,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,1,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,1,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,1,4,25,6,1,11,12,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,2,1,29,5,4,5,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,2,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,2,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,2,4,36,7,1,17,15,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,3,1,10,2,1,4,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,3,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,3,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,3,4,16,3,0,6,11,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,4,1,15,6,0,5,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,4,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,4,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,1,4,4,12,3,0,4,5,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= entering on left side, facing traffic, not with traffic (though makes sense if turning wet on University)  NB walking with bicycles (Not included above) 12",
115,PM,Kelly Nelson,,2,1,1,15,4,2,5,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,1,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,1,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,1,4,10,2,1,5,8,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,2,1,19,10,1,6,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,2,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,2,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,2,4,8,4,0,3,3,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,3,1,27,6,1,6,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,3,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,3,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,3,4,12,4,4,4,4,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,4,1,30,8,1,5,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,4,2,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,4,3,0,0,0,0,0,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Kelly Nelson,,2,4,4,26,6,0,14,17,"Only counting NB&WB; Barbara McNally counting SB& EB.  NB wrong way= approaching on left side of T interestion, facing oncoming traffic. NB walking with bicycles (Not included above) 4; segway 1",
115,PM,Barbara McNally,,1,1,1,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,1,2,30,8,0,8,10,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,1,3,22,4,0,4,6,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,1,4,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,2,1,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,2,2,40,9,0,0,9,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,2,3,20,3,1,6,8,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,2,4,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,3,1,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,3,2,17,2,1,5,10,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,3,3,11,2,1,3,5,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,3,4,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,4,1,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,4,2,23,6,4,7,11,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,4,3,8,0,0,1,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,1,4,4,0,0,0,0,0,"Kelly is counting NB & WB, I am counting SB and EB",
115,PM,Barbara McNally,,2,1,1,0,0,0,0,0,,
115,PM,Barbara McNally,,2,1,2,20,4,1,5,6,,
115,PM,Barbara McNally,,2,1,3,5,2,1,0,0,,
115,PM,Barbara McNally,,2,1,4,0,0,0,0,0,,
115,PM,Barbara McNally,,2,2,1,0,0,0,0,0,,
115,PM,Barbara McNally,,2,2,2,16,3,1,3,9,,
115,PM,Barbara McNally,,2,2,3,11,1,3,2,4,,
115,PM,Barbara McNally,,2,2,4,0,0,0,0,0,,
115,PM,Barbara McNally,,2,3,1,0,0,0,0,0,,
115,PM,Barbara McNally,,2,3,2,12,3,0,2,3,,
115,PM,Barbara McNally,,2,3,3,19,4,2,3,5,,
115,PM,Barbara McNally,,2,3,4,0,0,0,0,0,,
115,PM,Barbara McNally,,2,4,1,0,0,0,0,0,,
115,PM,Barbara McNally,,2,4,2,13,4,3,3,5,,
115,PM,Barbara McNally,,2,4,3,31,6,0,2,7,,
115,PM,Barbara McNally,,2,4,4,0,0,0,0,0,,
116,AM,Mick Darcey,,1,1,1,2,1,0,1,1,,
116,AM,Mick Darcey,,1,1,2,0,0,0,0,0,,
116,AM,Mick Darcey,,1,1,3,1,0,1,0,0,,
116,AM,Mick Darcey,,1,1,4,11,2,2,6,7,,
116,AM,Mick Darcey,,1,2,1,2,0,1,1,1,,
116,AM,Mick Darcey,,1,2,2,0,0,0,0,0,,
116,AM,Mick Darcey,,1,2,3,1,0,0,0,0,,
116,AM,Mick Darcey,,1,2,4,5,1,1,2,3,,
116,AM,Mick Darcey,,1,3,1,3,1,1,1,1,,
116,AM,Mick Darcey,,1,3,2,1,1,0,0,0,,
116,AM,Mick Darcey,,1,3,3,1,0,0,0,0,,
116,AM,Mick Darcey,,1,3,4,3,1,0,1,3,,
116,AM,Mick Darcey,,1,4,1,1,0,0,1,1,,
116,AM,Mick Darcey,,1,4,2,0,0,0,0,0,,
116,AM,Mick Darcey,,1,4,3,4,0,3,2,3,,
116,AM,Mick Darcey,,1,4,4,12,3,1,5,7,,
116,AM,Mick Darcey,,2,1,1,1,0,1,0,0,,
116,AM,Mick Darcey,,2,1,2,1,0,0,0,1,,
116,AM,Mick Darcey,,2,1,3,3,0,0,2,3,,
116,AM,Mick Darcey,,2,1,4,7,1,1,1,4,,
116,AM,Mick Darcey,,2,2,1,1,1,0,1,1,,
116,AM,Mick Darcey,,2,2,2,1,1,0,0,0,,
116,AM,Mick Darcey,,2,2,3,3,0,0,0,1,,
116,AM,Mick Darcey,,2,2,4,15,6,5,7,10,,
116,AM,Mick Darcey,,2,3,1,3,0,1,0,1,,
116,AM,Mick Darcey,,2,3,2,0,0,0,0,0,,
116,AM,Mick Darcey,,2,3,3,1,1,0,0,0,,
116,AM,Mick Darcey,,2,3,4,25,7,2,11,15,,
116,AM,Mick Darcey,,2,4,1,3,3,0,2,2,,
116,AM,Mick Darcey,,2,4,2,0,0,0,0,0,,
116,AM,Mick Darcey,,2,4,3,0,0,0,0,0,,
116,AM,Mick Darcey,,2,4,4,47,23,4,26,31,,
116,AM,Radu nan,,2,1,1,1,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,1,2,0,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,1,3,3,0,0,0,2,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,1,4,5,1,1,2,3,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,2,1,1,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,2,2,0,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,2,3,0,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,2,4,11,5,1,9,10,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,3,1,1,0,0,1,1,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,3,2,0,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,3,3,1,0,0,0,1,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,3,4,23,12,2,12,17,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,4,1,1,1,0,0,1,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,4,2,0,0,0,0,0,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,4,3,2,0,0,0,1,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,2,4,4,28,13,2,18,21,University features a wide sidewalk on the south side with a large buffer from traffic.  Majority of the sidewalk riding takes place on the southern sidewalk. (80%),
116,AM,Radu nan,,1,1,1,1,1,0,0,0,,
116,AM,Radu nan,,1,1,2,0,0,0,0,0,,
116,AM,Radu nan,,1,1,3,2,0,0,0,1,,
116,AM,Radu nan,,1,1,4,3,0,0,1,3,,
116,AM,Radu nan,,1,2,1,0,0,0,0,0,,
116,AM,Radu nan,,1,2,2,0,0,0,0,0,,
116,AM,Radu nan,,1,2,3,1,1,1,0,0,,
116,AM,Radu nan,,1,2,4,14,2,0,5,8,,
116,AM,Radu nan,,1,3,1,2,1,1,2,2,,
116,AM,Radu nan,,1,3,2,0,0,0,0,0,,
116,AM,Radu nan,,1,3,3,1,0,0,0,1,,
116,AM,Radu nan,,1,3,4,4,3,0,4,4,,
116,AM,Radu nan,,1,4,1,1,1,0,1,1,,
116,AM,Radu nan,,1,4,2,0,0,0,0,0,,
116,AM,Radu nan,,1,4,3,2,1,0,1,2,,
116,AM,Radu nan,,1,4,4,9,1,1,6,7,,
116,PM,Esam Bukhari,,1,1,1,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,1,2,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,1,3,25,7,1,0,9,Closed road on SB,
116,PM,Esam Bukhari,,1,1,4,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,2,1,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,2,2,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,2,3,26,11,1,1,9,Closed road on SB,
116,PM,Esam Bukhari,,1,2,4,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,3,1,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,3,2,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,3,3,17,4,2,2,8,Closed road on SB,
116,PM,Esam Bukhari,,1,3,4,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,4,1,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,4,2,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,1,4,3,13,3,1,0,4,Closed road on SB,
116,PM,Esam Bukhari,,1,4,4,0,0,0,0,0,Closed road on SB,
116,PM,Esam Bukhari,,2,1,1,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,1,2,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,1,3,17,1,1,3,8,,
116,PM,Esam Bukhari,,2,1,4,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,2,1,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,2,2,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,2,3,18,5,2,2,13,,
116,PM,Esam Bukhari,,2,2,4,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,3,1,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,3,2,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,3,3,8,5,1,3,4,,
116,PM,Esam Bukhari,,2,3,4,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,4,1,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,4,2,0,0,0,0,0,,
116,PM,Esam Bukhari,,2,4,3,15,2,3,0,7,,
116,PM,Esam Bukhari,,2,4,4,0,0,0,0,0,,
116,PM,Hasaan Alahdal,,1,1,1,1,0,0,0,1,,
116,PM,Hasaan Alahdal,,1,1,2,0,0,0,0,0,,
116,PM,Hasaan Alahdal,,1,1,3,0,0,0,0,0,,
